,shop_name,language,year,brand,modell,condition,category_shop,stock_status,stock_text,stock_sizes,url-detail,price,rrp
56,fatfit24,de,2022,Cube,Cube Acid 260 2022 | black´n´yellow  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-2022/172531,"465,00",
57,fatfit24,de,2022,RAYMON,RAYMON SixRay 1.0 2022 | Pink / Black  ,new,eBike Hardtail,1,,"38cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/raymon-sixray/raymon-sixray-1.0-2022/192533,"529,00",
58,fatfit24,de,2022,Cube,Cube Acid 260 2022 | blue´n´red  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-2022/172531,"465,00",
59,fatfit24,de,2023,Ghost,Ghost Lector SF LC Essential 2023 | raw carbon/blue - matt/glossy  ,new,eBike Hardtail,1,,"S | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
XS | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
M | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
XL | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/ghost-lector/ghost-lector-sf-lc-essential-2023/202108,"2.999,00",
60,fatfit24,de,2022,Cube,Cube Stereo 140 HPC Race 2022 | deepblue´n´white  ,new,eBike Hardtail,1,,"XS=35cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=37cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=42cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
L=47cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
XL=52cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/fully/cube-stereo-140-hpc-race-2022/201212,"2.699,00",
61,fatfit24,de,2022,Cube,Cube Stereo 140 HPC Race 2022 | grey´n´orange  ,new,eBike Hardtail,1,,"XS=35cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=37cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=42cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
L=47cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
XL=52cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/fully/cube-stereo-140-hpc-race-2022/201212,"2.699,00",
62,fatfit24,de,2023,Ghost,Ghost Kato 27.5 2023 | black/ riot red - glossy  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-kato-27.5-2023/201895,"599,00",
63,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | Sand  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210311,"629,00",
64,fatfit24,de,2023,Ghost,Ghost Kato 27.5 2023 | pearl light mint/black -  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-kato-27.5-2023/201895,"599,00",
65,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | blaugrün / blau  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210311,"629,00",
66,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | dunkelgrau / apfelgrün  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210311,"629,00",
67,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | granatapfel  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210311,"629,00",
68,fatfit24,de,2022,Orbea,Orbea Alma H20 2022 | Blue - Red  ,new,eBike Hardtail,1,,"L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/orbea-alma-h20-2022/216187,"1.399,00",
69,fatfit24,de,2022,Cube,Cube Acid 260 2022 | black´n´yellow  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-2022/172527,"465,00",
70,fatfit24,de,2022,Cube,Cube Acid 260 2022 | blue´n´red  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-2022/172527,"465,00",
71,fatfit24,de,2023,Cube,Cube Analog 2023 | flashgrey´n´red  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
22''= XL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
24''= XXL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-analog-2023/216527,"899,00",
72,fatfit24,de,2023,Cube,Cube Analog 2023 | flashlime´n´black  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
22''= XL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
24''= XXL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-analog-2023/216527,"899,00",
73,fatfit24,de,2023,Ghost,Ghost Lanao Pro 27.5 2023 | met. beige/pearl dark blue  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-lanao-pro-27.5-2023/202059,"999,00",
74,fatfit24,de,2022,Cube,Cube Stereo ONE77 Race 2022 | desert´n´grey  ,new,eBike Hardtail,1,,"M=42cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
L=42cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
XL=47cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
XXL=47cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/cube-stereo-one77/cube-stereo-one77-race-2022/201377,"3.699,00",
75,fatfit24,de,2022,Orbea,Orbea Alma H30 2022 | Blue - Red  ,new,eBike Hardtail,1,,"M | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/orbea-alma-h30-2022/216189,"1.199,00",
76,fatfit24,de,2023,Ghost,Ghost Kato 27.5 2023 | black/ riot red - glossy  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-kato-27.5-2023/201889,"599,00",
77,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | Sand  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210320,"629,00",
78,fatfit24,de,2023,Ghost,Ghost Kato 27.5 2023 | pearl light mint/black -  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-kato-27.5-2023/201889,"599,00",
79,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | blaugrün / blau  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210320,"629,00",
80,fatfit24,de,2022,Cube,Cube Acid 260 Disc 2022 | green´n´blue  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-disc-2022/172538,"509,00",
81,fatfit24,de,2022,Cube,Cube Acid 260 Disc 2022 | mint´n´blue  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cube-acid-260-disc-2022/172538,"509,00",
82,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | dunkelgrau / apfelgrün  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210320,"629,00",
83,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | granatapfel  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210320,"629,00",
84,fatfit24,de,2023,Cube,Cube Aim EX 2023 | caramel´n´black  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
22''= XL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
24''= XXL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-aim-ex-2023/216481,"749,00",
85,fatfit24,de,2023,Cube,Cube Aim EX 2023 | grey´n´red  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
22''= XL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
24''= XXL | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-aim-ex-2023/216481,"749,00",
86,fatfit24,de,2023,Ghost,Ghost Lanao Essential 27.5 2023 | pearl white/met. green  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-lanao-essential-27.5-2023/202054,"699,00",
87,fatfit24,de,2022,Orbea,Orbea Alma H10-Eagle 2022 | Black - Green  ,new,eBike Hardtail,1,,"M | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/orbea-alma-h10-eagle-2022/216220,"1.499,00",
88,fatfit24,de,2022,Orbea,Orbea Alma H10-Eagle 2022 | Blue - Red  ,new,eBike Hardtail,1,,"M | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/orbea-alma-h10-eagle-2022/216220,"1.499,00",
89,fatfit24,de,2022,Orbea,Orbea Alma H10-Eagle 2022 | White - Red  ,new,eBike Hardtail,1,,"M | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/orbea-alma-h10-eagle-2022/216220,"1.499,00",
90,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | Sand  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210303,"629,00",
91,fatfit24,de,2022,Cube,Cube Acid 260 Allroad 2022 | grey´n´orange  ,new,eBike Hardtail,1,,"33cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/cube-kid/cube-acid-260-allroad-2022/186520,"594,00",
92,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | blaugrün / blau  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210303,"629,00",
93,fatfit24,de,2022,Cube,Cube Flying Circus 2022 | galactic´n´black  ,new,eBike Hardtail,1,,"M=31cm | 26: Auf Lager , Lieferzeit 1 - 2 Werktage
L=31cm | 26: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/cube-mountainbike/cube-flying-circus-2022/200411,"999,00",
94,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | dunkelgrau / apfelgrün  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210303,"629,00",
95,fatfit24,de,2022,Cone,Cone R260 K21 ND FG Disc Allroad 2022 | granatapfel  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-r260-k21-nd-fg-disc-allroad-2022/210303,"629,00",
96,fatfit24,de,2023,Ghost,Ghost Kato Essential 29 2023 | light grey / black matt  ,new,eBike Hardtail,1,,"S=40cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
XL | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/ghost-kato-essential-29-2023/201953,"659,00",
97,fatfit24,de,2023,Ghost,Ghost Kato Essential 29 2023 | pearl baby blue/dark orange  ,new,eBike Hardtail,1,,"S=40cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
L | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
XL | 29 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-29er/ghost-kato-essential-29-2023/201953,"659,00",
98,fatfit24,de,2023,Cube,Cube Access WS Race 2023 | sagemetallic´n´petrol  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-access-ws-race-2023/216832,"999,00",
99,fatfit24,de,2023,Cube,Cube Access WS Race 2023 | sparkgreen´n´olive  ,new,eBike Hardtail,1,,"14''= XS | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
16''= S | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18''= M | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20''= L | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-access-ws-race-2023/216832,"999,00",
100,fatfit24,de,2023,Ghost,Ghost Lanao Advanced 27.5 2023 | black/pearl purple - matt  ,new,eBike Hardtail,1,,"XS=36cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
S=40cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
M=44cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/ghost-lanao-advanced-27.5-2023/202040,"899,00",
101,fatfit24,de,2022,Cone,Cone Y260 K21 ND FG Allroad 2022 | creme / smaragdgrün  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-y260-k21-nd-fg-allroad-2022/210300,"449,00",
102,fatfit24,de,2022,Cone,Cone Y260 K21 ND FG Allroad 2022 | schwarz / orange  ,new,eBike Hardtail,1,,"35cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
40cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage
45cm | 26 Zoll: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/kinderrad-sale/cone-y260-k21-nd-fg-allroad-2022/210300,"449,00",
103,fatfit24,de,2022,Cube,Cube Aim Race Allroad 2022 | blue´n´green  ,new,eBike Hardtail,1,,"16""=37cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
18""=42cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
20""=47cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
22""=51,5 | 29: Auf Lager , Lieferzeit 1 - 2 Werktage
14""=34 cm | 27,5: Auf Lager , Lieferzeit 1 - 2 Werktage
24""=61cm | 29: Auf Lager , Lieferzeit 1 - 2 Werktage",https://www.fafit24.de/hardtail-650b/cube-aim-race-allroad-2022/200170,"749,00",
