,shop_name,language,year,brand,modell,condition,category_shop,stock_status,stock_text,stock_sizes,url-detail,price,rrp
0,orbea,de,,Laufey,LAUFEY H30 2023 | Dark Green Met (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30-2023,1.599,
1,orbea,de,,Laufey,LAUFEY H30 2023 | Aluminium Raw (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30-2023,1.599,
2,orbea,de,,Laufey,LAUFEY H30 2023 | Golden Sand (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30-2023,1.599,
3,orbea,de,,Rallon,RALLON M-LTD | Metallic Mulberry (Gloss) -Black (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-ltd,8.549,9.499
4,orbea,de,,Rallon,RALLON M-LTD | Golden Sand- Black (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-ltd,8.549,9.499
5,orbea,de,,Rallon,RALLON M-LTD | Jade Green Carbon View (Gloss)-Stone Silver (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-ltd,8.549,9.499
6,orbea,de,,Occam,OCCAM OMR LT+FOX X 2POS F 2023 | Ice Green-Jade Green Carbon View (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-lt-fox-x-2pos-f-2023,3.999,
7,orbea,de,,Occam,OCCAM OMR LT+FOX X 2POS F 2023 | Metallic Mulberry - Black Mat,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-lt-fox-x-2pos-f-2023,3.999,
8,orbea,de,,Occam,OCCAM OMR LT+FOX X 2POS F 2023 | Infinity Green Carbon View (Matt-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-lt-fox-x-2pos-f-2023,3.999,
9,orbea,de,,Occam,OCCAM H30 | Glitter Anthracite-Metallic Red (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-h30,2.299,2.599
10,orbea,de,,Occam,OCCAM H30 | Metallic Dark Green-Lime Green (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-h30,2.299,2.599
11,orbea,de,,Occam,OCCAM H30 | Leo Orange-Black (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: 09 Jan 23, 12 Jan 23
L: Auf, Lager
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-h30,2.299,2.599
12,orbea,de,,ONNA,ONNA 30 | Violet Blue - White (Gloss),new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-30,849,
13,orbea,de,,ONNA,ONNA 30 | Terracotta Red (Matt) - Green (Gloss),new,Mtb,1,,"XS: 09 Jan 23, 12 Jan 23
S: Auf, Lager
S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-30,849,
14,orbea,de,,ONNA,ONNA 30 | Black (Gloss-Matt) ,new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-30,849,
15,orbea,de,,alma,ALMA M LTD | Carbon Raw - Titan Gold (Matt),new,Mtb,1,,"S: Auf, Lager
M: 09 Jan 23, 12 Jan 23
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-ltd,8.499,
16,orbea,de,,alma,ALMA M LTD | Blue Carbon - Golden (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-ltd,8.499,
17,orbea,de,,alma,ALMA M LTD | Factory,new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: 09 Jan 23, 12 Jan 23
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-ltd,8.499,
18,orbea,de,,Oiz,OIZ OMX+FOX I-LINE DPS REMOTE 2023 | Custom,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-omx-fox-i-line-dps-remote-2023,3.999,
19,orbea,de,,Oiz,OIZ OMX+FOX I-LINE DPS REMOTE 2023 | Digital Lavender (Gloss)- Carbon Raw (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-omx-fox-i-line-dps-remote-2023,3.999,
20,orbea,de,,Oiz,OIZ OMX+FOX I-LINE DPS REMOTE 2023 | Tanzanite Carbon View-Carbon Raw (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-omx-fox-i-line-dps-remote-2023,3.999,
21,orbea,de,,Laufey,LAUFEY H-LTD | Dark Green Met (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h-ltd,1.999,2.299
22,orbea,de,,Laufey,LAUFEY H-LTD | Aluminium Raw (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h-ltd,1.999,2.299
23,orbea,de,,Laufey,LAUFEY H-LTD | Golden Sand (Matt),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h-ltd,1.999,2.299
24,orbea,de,,Rallon,RALLON M-TEAM | Metallic Mulberry (Gloss) -Black (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-team,6.299,6.999
25,orbea,de,,Rallon,RALLON M-TEAM | Golden Sand- Black (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-team,6.299,6.999
26,orbea,de,,Rallon,RALLON M-TEAM | Jade Green Carbon View (Gloss)-Stone Silver (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m-team,6.299,6.999
27,orbea,de,,Occam,OCCAM M-LTD 2023 | Ice Green-Jade Green Carbon View (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m-ltd-2023,8.999,
28,orbea,de,,Occam,OCCAM M-LTD 2023 | Metallic Mulberry - Black Mat,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m-ltd-2023,8.999,
29,orbea,de,,Occam,OCCAM M-LTD 2023 | Infinity Green Carbon View (Matt-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m-ltd-2023,8.999,
30,orbea,de,,ONNA,ONNA 40 | Violet Blue - White (Gloss),new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-40,749,
31,orbea,de,,ONNA,ONNA 40 | Terracotta Red (Matt) - Green (Gloss),new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-40,749,
32,orbea,de,,ONNA,ONNA 40 | Black (Gloss-Matt) ,new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-40,749,
33,orbea,de,,alma,ALMA M TEAM | Carbon Raw - Titan Gold (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-team,6.499,
34,orbea,de,,alma,ALMA M TEAM | Blue Carbon - Golden (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-team,6.499,
35,orbea,de,,alma,ALMA M TEAM | Factory,new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-team,6.499,
36,orbea,de,,Occam,OCCAM OMR+FOX DPS 3POS FK 2023 | Ice Green-Jade Green Carbon View (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-fox-dps-3pos-fk-2023,3.599,
37,orbea,de,,Occam,OCCAM OMR+FOX DPS 3POS FK 2023 | Metallic Mulberry - Black Mat,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-fox-dps-3pos-fk-2023,3.599,
38,orbea,de,,Occam,OCCAM OMR+FOX DPS 3POS FK 2023 | Infinity Green Carbon View (Matt-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-omr-fox-dps-3pos-fk-2023,3.599,
39,orbea,de,,Laufey,LAUFEY H10 | Dark Green Met (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: 09 Jan 23, 12 Jan 23
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h10,1.699,1.899
40,orbea,de,,Laufey,LAUFEY H10 | Aluminium Raw (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h10,1.699,1.899
41,orbea,de,,Laufey,LAUFEY H10 | Golden Sand (Matt),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h10,1.699,1.899
42,orbea,de,,Occam,OCCAM M10 LT 2023 | Ice Green-Jade Green Carbon View (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-lt-2023,5.999,
43,orbea,de,,Occam,OCCAM M10 LT 2023 | Metallic Mulberry - Black Mat,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-lt-2023,5.999,
44,orbea,de,,Occam,OCCAM M10 LT 2023 | Infinity Green Carbon View (Matt-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-lt-2023,5.999,
45,orbea,de,,Rallon,RALLON M10 | Metallic Mulberry (Gloss) -Black (Matt),new,Mtb,1,,"S: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m10,5.099,5.699
46,orbea,de,,Rallon,RALLON M10 | Golden Sand- Black (Matt),new,Mtb,1,,"S: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m10,5.099,5.699
47,orbea,de,,Rallon,RALLON M10 | Jade Green Carbon View (Gloss)-Stone Silver (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m10,5.099,5.699
48,orbea,de,,ONNA,ONNA 50 | Violet Blue - White (Gloss),new,Mtb,1,,"XS: 17 Jan 23, 20 Jan 23
S: 18 Jan 23, 23 Jan 23
S: 12 Jan 23, 16 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-50,629,
49,orbea,de,,ONNA,ONNA 50 | Terracotta Red (Matt) - Green (Gloss),new,Mtb,1,,"XS: 18 Jan 23, 23 Jan 23
S: 09 Jan 23, 12 Jan 23
S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-50,629,
50,orbea,de,,ONNA,ONNA 50 | Black (Gloss-Matt) ,new,Mtb,1,,"XS: Auf, Lager
S: Auf, Lager
S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/onna/cat/onna-29-50,629,
51,orbea,de,,alma,ALMA M PRO | Carbon Raw - Titan Gold (Matt),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-pro,4.999,
52,orbea,de,,alma,ALMA M PRO | Blue Carbon - Golden (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-pro,4.999,
53,orbea,de,,alma,ALMA M PRO | Factory,new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: Auf, Lager
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-m-pro,4.999,
54,orbea,de,,ARCHIVE SALES,OIZ H30 21 | Mouse Grey (Matte-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/archive-sales/cat/oiz-h30-21,2.499,
55,orbea,de,,ARCHIVE SALES,OIZ H30 21 | Black (Matt-Gloss)- Ice Green (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/archive-sales/cat/oiz-h30-21,2.499,
56,orbea,de,,ARCHIVE SALES,OIZ H30 21 | Magma Orange - Black (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/archive-sales/cat/oiz-h30-21,2.499,
57,orbea,de,,Laufey,LAUFEY H30 | Dark Green Met (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30,1.349,1.499
58,orbea,de,,Laufey,LAUFEY H30 | Aluminium Raw (Gloss),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30,1.349,1.499
59,orbea,de,,Laufey,LAUFEY H30 | Golden Sand (Matt),new,Mtb,1,,"S: Auf, Lager
M: Auf, Lager
L: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/laufey/cat/laufey-h30,1.349,1.499
60,orbea,de,,Rallon,RALLON M20 | Metallic Mulberry (Gloss) -Black (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m20,4.099,4.599
61,orbea,de,,Rallon,RALLON M20 | Golden Sand- Black (Matt),new,Mtb,1,,"S: Auf, Lager
XL: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m20,4.099,4.599
62,orbea,de,,Rallon,RALLON M20 | Jade Green Carbon View (Gloss)-Stone Silver (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/rallon/cat/rallon-m20,4.099,4.599
63,orbea,de,,Occam,OCCAM M10 2023 | Ice Green-Jade Green Carbon View (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-2023,5.999,
64,orbea,de,,Occam,OCCAM M10 2023 | Metallic Mulberry - Black Mat,new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-2023,5.999,
65,orbea,de,,Occam,OCCAM M10 2023 | Infinity Green Carbon View (Matt-Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/occam/cat/occam-m10-2023,5.999,
66,orbea,de,,alma,ALMA OMX FRAME | Carbon Raw - Titan Gold (Matt),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: 09 Jan 23, 12 Jan 23
L: Auf, Lager
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-omx-frame,2.799,
67,orbea,de,,alma,ALMA OMX FRAME | Blue Carbon - Golden (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: 09 Jan 23, 12 Jan 23
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-omx-frame,2.799,
68,orbea,de,,alma,ALMA OMX FRAME | Factory,new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23
M: 09 Jan 23, 12 Jan 23
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/alma/cat/alma-omx-frame,2.799,
69,orbea,de,,Oiz,OIZ M LTD 2023 | Digital Lavender (Gloss)- Carbon Raw (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd-2023,9.999,
70,orbea,de,,Oiz,OIZ M LTD 2023 | Tanzanite Carbon View-Carbon Raw (Matt),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd-2023,9.999,
71,orbea,de,,Oiz,OIZ M LTD | Pink- Marble (Gloss),new,Mtb,1,,"S: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd,8.599,9.599
72,orbea,de,,Oiz,OIZ M LTD | Carbon Blue- Gold (Gloss),new,Mtb,0,,,https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd,8.599,9.599
73,orbea,de,,Oiz,OIZ M LTD | Glitter Anthracite (Matt) - Coral (Gloss),new,Mtb,1,,"S: Auf, Lager",https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd,8.599,9.599
74,orbea,de,,Oiz,OIZ M LTD | Factory,new,Mtb,1,,"M: 09 Jan 23, 12 Jan 23
L: 09 Jan 23, 12 Jan 23
XL: 09 Jan 23, 12 Jan 23",https://www.orbea.com/de-de/fahrrader/mountainbike/oiz/cat/oiz-m-ltd,8.599,9.599
